0,1,2,3,4,5,6,7,8,9,10,11,12,13
4179.359,4146.667,4198.846,4204.487,4223.59,4215.897,4225.128,4212.564,4211.282,4208.718,4208.462,4207.179,4196.026,4197.308
4160.385,4128.077,4185.897,4190.128,4208.59,4218.974,4247.436,4218.462,4215.385,4208.077,4200.256,4193.333,4186.154,4184.103
4152.949,4111.41,4180.513,4174.487,4200.513,4216.538,4265.0,4225.897,4217.308,4211.026,4202.436,4191.795,4190.0,4185.256
4174.744,4130.897,4191.538,4189.231,4214.359,4212.179,4224.744,4232.308,4223.462,4222.564,4221.282,4206.41,4203.333,4200.513
4187.949,4150.128,4200.128,4205.641,4222.949,4213.846,4180.769,4233.59,4230.513,4230.385,4233.205,4213.59,4208.333,4205.513
4183.718,4150.385,4200.385,4200.897,4220.385,4218.846,4199.744,4229.103,4228.205,4224.615,4224.359,4207.564,4207.179,4199.872
4188.462,4152.179,4203.718,4199.487,4223.846,4221.026,4222.179,4225.385,4222.821,4219.615,4220.256,4207.436,4206.667,4203.205
4197.821,4153.974,4210.769,4207.308,4226.923,4217.436,4213.59,4231.41,4225.385,4220.128,4227.821,4213.462,4208.718,4212.564
4200.0,4153.077,4215.769,4210.256,4224.615,4215.769,4212.564,4241.538,4228.718,4218.205,4228.974,4218.333,4212.051,4215.0
4204.359,4158.974,4219.615,4212.564,4228.846,4221.41,4214.615,4227.564,4224.744,4217.821,4230.641,4223.462,4220.0,4215.256
4208.462,4160.256,4220.0,4210.641,4232.436,4218.718,4207.692,4208.846,4227.692,4224.872,4238.077,4230.0,4226.282,4219.103
4196.154,4142.179,4213.59,4196.795,4220.385,4209.359,4218.846,4223.333,4233.846,4226.667,4234.872,4227.564,4220.769,4217.436
4173.59,4123.333,4197.949,4182.821,4208.462,4210.769,4242.564,4232.949,4220.256,4205.897,4214.872,4207.564,4200.897,4198.205
4164.872,4118.974,4184.487,4178.077,4209.103,4215.0,4235.897,4221.667,4215.0,4191.795,4203.462,4196.026,4187.051,4183.205
4169.231,4124.103,4184.231,4180.897,4207.692,4213.205,4211.795,4233.59,4233.333,4210.256,4215.256,4203.974,4195.769,4191.795
4167.692,4121.154,4184.103,4180.769,4203.462,4213.462,4218.718,4248.846,4238.846,4228.462,4222.949,4206.026,4203.077,4196.154
4163.846,4114.231,4179.359,4179.359,4214.487,4216.026,4233.077,4235.256,4231.154,4225.513,4220.256,4201.154,4202.308,4187.436
4168.846,4124.872,4187.821,4188.59,4222.436,4219.231,4220.641,4223.974,4231.795,4222.949,4225.641,4204.744,4208.462,4191.026
4173.59,4137.308,4197.051,4196.538,4213.333,4221.026,4217.821,4218.718,4226.923,4224.615,4230.256,4205.513,4214.103,4200.641
4178.974,4136.795,4195.385,4195.897,4214.103,4218.462,4223.333,4207.564,4218.333,4221.538,4222.308,4202.436,4214.487,4200.256
