0,1,2,3,4,5,6,7,8,9,10,11,12,13
4096.923,4180.513,4210.0,4196.538,4207.692,4227.308,4232.692,4199.615,4213.333,4206.282,4193.077,4166.795,4143.846,4191.026
4112.051,4201.923,4220.513,4210.256,4216.154,4226.41,4227.436,4194.744,4209.103,4214.615,4201.923,4175.769,4152.436,4207.436
4116.923,4216.795,4225.385,4211.667,4224.615,4229.359,4220.513,4207.308,4214.872,4220.385,4211.923,4179.231,4154.615,4220.385
4114.231,4208.333,4226.795,4207.949,4222.051,4226.41,4212.308,4235.256,4232.308,4234.872,4220.128,4178.205,4161.026,4225.128
4123.333,4210.256,4231.41,4217.179,4225.769,4222.179,4203.974,4260.256,4249.359,4257.051,4228.333,4184.359,4170.897,4231.026
4134.744,4226.538,4238.462,4228.077,4236.41,4224.231,4199.487,4274.359,4259.615,4270.513,4235.385,4193.333,4174.231,4244.359
4132.051,4230.256,4235.641,4222.179,4235.769,4220.641,4200.0,4271.282,4260.385,4264.872,4237.436,4192.949,4172.051,4249.615
4122.949,4220.513,4225.128,4213.077,4229.103,4212.692,4197.308,4259.231,4259.231,4250.769,4232.821,4184.231,4170.128,4240.385
4123.077,4217.821,4226.154,4217.308,4229.744,4214.872,4196.282,4258.462,4263.59,4254.103,4230.513,4179.872,4170.256,4232.821
4123.077,4217.436,4229.872,4219.487,4231.667,4219.872,4207.821,4259.744,4263.718,4265.641,4230.0,4182.436,4168.077,4233.846
4113.974,4207.692,4222.692,4210.256,4227.179,4217.949,4217.564,4244.744,4252.564,4254.103,4221.923,4183.333,4159.615,4231.923
4105.641,4198.333,4213.974,4202.564,4219.744,4218.974,4215.641,4225.256,4237.821,4236.282,4209.487,4174.231,4149.487,4219.359
4100.0,4197.051,4209.359,4199.872,4215.256,4223.462,4214.744,4214.872,4229.231,4229.744,4201.026,4161.538,4137.436,4205.256
4096.026,4189.872,4211.41,4198.59,4213.333,4226.154,4220.128,4214.103,4225.897,4219.872,4197.436,4161.282,4125.256,4196.667
4096.923,4180.897,4215.897,4196.795,4212.051,4221.41,4219.359,4225.385,4227.436,4217.692,4198.462,4171.026,4126.923,4202.821
4107.564,4191.282,4218.59,4198.077,4213.718,4217.821,4214.231,4240.769,4234.103,4230.897,4205.897,4179.872,4137.051,4218.333
4114.615,4201.923,4217.564,4198.077,4215.385,4224.103,4216.154,4248.077,4241.795,4236.41,4213.077,4181.282,4137.179,4225.0
4107.436,4195.128,4211.538,4192.692,4213.846,4223.718,4213.846,4250.641,4246.923,4236.282,4214.487,4174.872,4138.333,4224.231
4107.821,4197.949,4213.59,4196.154,4215.0,4213.205,4205.256,4250.128,4250.256,4245.128,4219.103,4175.256,4149.231,4228.718
4120.256,4216.154,4223.205,4209.487,4223.333,4210.769,4202.949,4250.256,4254.103,4256.282,4227.821,4182.564,4156.154,4240.128
4124.615,4220.641,4225.128,4212.564,4229.359,4217.179,4211.538,4254.359,4253.205,4258.462,4226.538,4182.308,4156.538,4245.0
4120.513,4215.769,4221.026,4206.538,4229.615,4219.872,4213.333,4250.897,4249.487,4253.205,4217.949,4178.846,4152.821,4240.513
4117.051,4218.846,4219.359,4205.0,4227.436,4220.128,4203.59,4235.641,4247.821,4246.795,4215.256,4177.564,4143.077,4232.308
4115.256,4218.974,4221.41,4207.308,4225.513,4217.308,4203.077,4223.333,4243.718,4243.846,4216.282,4177.821,4136.667,4227.692
4120.256,4215.897,4221.923,4209.359,4226.026,4215.897,4212.179,4219.359,4234.872,4243.462,4216.795,4181.41,4141.282,4230.513
4131.154,4214.615,4225.769,4208.462,4226.282,4225.641,4216.026,4217.692,4232.436,4245.256,4220.769,4188.462,4146.026,4237.692
4132.436,4204.359,4231.795,4204.487,4220.513,4231.154,4221.538,4224.231,4235.385,4247.564,4226.026,4191.923,4142.821,4243.974
4125.256,4196.026,4228.333,4205.513,4214.487,4227.949,4230.128,4241.538,4235.513,4243.846,4224.872,4185.513,4140.641,4236.026
4123.462,4202.692,4224.615,4208.077,4219.103,4231.923,4236.795,4255.641,4239.615,4242.692,4218.59,4180.385,4136.538,4221.667
4119.487,4206.667,4226.026,4201.154,4221.667,4238.974,4241.538,4260.0,4247.692,4245.641,4209.615,4180.128,4124.103,4215.128
